001_huun_1_ROSA_EXP.wav,001 ふーん,ふーん,フーン,拡張ボイス
208_tetteree_3_ROSA_EXP.wav,208 てってれー,てってれー,テッテレー,拡張ボイス
209_tetteree_4_ROSA_EXP.wav,209 てってれー,てってれー,テッテレー,拡張ボイス
210_tetteree_5_ROSA_EXP.wav,210 てってれー,てってれー,テッテレー,拡張ボイス
211_yoiyoi_1_ROSA_EXP.wav,211 よいよい,よいよい,ヨイヨイ,拡張ボイス
212_yoiyoi_2_ROSA_EXP.wav,212 よいよい,よいよい,ヨイヨイ,拡張ボイス
213_yoiyoi_3_ROSA_EXP.wav,213 よいよい,よいよい,ヨイヨイ,拡張ボイス
214_yoiyoi_4_ROSA_EXP.wav,214 よいよい,よいよい,ヨイヨイ,拡張ボイス
215_yoiyoi_5_ROSA_EXP.wav,215 よいよい,よいよい,ヨイヨイ,拡張ボイス
216_wao_1_ROSA_EXP.wav,216 わぉ,わぉ,ワォ,拡張ボイス
217_wao_2_ROSA_EXP.wav,217 わぉ,わぉ,ワォ,拡張ボイス
218_wao_3_ROSA_EXP.wav,218 わぉ,わぉ,ワォ,拡張ボイス
219_wao_4_ROSA_EXP.wav,219 わぉ,わぉ,ワォ,拡張ボイス
220_wao_5_ROSA_EXP.wav,220 わぉ,わぉ,ワォ,拡張ボイス
221_buun_1_ROSA_EXP.wav,221 ぶーん,ぶーん,ブーン,拡張ボイス
222_buun_2_ROSA_EXP.wav,222 ぶーん,ぶーん,ブーン,拡張ボイス
223_buun_3_ROSA_EXP.wav,223 ぶーん,ぶーん,ブーン,拡張ボイス
224_buun_4_ROSA_EXP.wav,224 ぶーん,ぶーん,ブーン,拡張ボイス
225_buun_5_ROSA_EXP.wav,225 ぶーん,ぶーん,ブーン,拡張ボイス
226_buunbuun_1_ROSA_EXP.wav,226 ぶーんぶーん,ぶーんぶーん,ブーンブーン,拡張ボイス
227_buunbuun_2_ROSA_EXP.wav,227 ぶーんぶーん,ぶーんぶーん,ブーンブーン,拡張ボイス
228_buunbuun_3_ROSA_EXP.wav,228 ぶーんぶーん,ぶーんぶーん,ブーンブーン,拡張ボイス
229_buunbuun_4_ROSA_EXP.wav,229 ぶーんぶーん,ぶーんぶーん,ブーンブーン,拡張ボイス
230_buunbuun_5_ROSA_EXP.wav,230 ぶーんぶーん,ぶーんぶーん,ブーンブーン,拡張ボイス
231_yosshaa_1_ROSA_EXP.wav,231 よっしゃー,よっしゃー,ヨッシャー,拡張ボイス
232_yosshaa_2_ROSA_EXP.wav,232 よっしゃー,よっしゃー,ヨッシャー,拡張ボイス
233_yosshaa_3_ROSA_EXP.wav,233 よっしゃー,よっしゃー,ヨッシャー,拡張ボイス
234_yosshaa_4_ROSA_EXP.wav,234 よっしゃー,よっしゃー,ヨッシャー,拡張ボイス
235_yosshaa_5_ROSA_EXP.wav,235 よっしゃー,よっしゃー,ヨッシャー,拡張ボイス
236_suki_1_ROSA_EXP.wav,236 すき,すき,スキ,拡張ボイス
237_suki_2_ROSA_EXP.wav,237 すき,すき,スキ,拡張ボイス
238_suki_3_ROSA_EXP.wav,238 すき,すき,スキ,拡張ボイス
239_suki_4_ROSA_EXP.wav,239 すき,すき,スキ,拡張ボイス
240_suki_5_ROSA_EXP.wav,240 すき,すき,スキ,拡張ボイス
241_daisuki_1_ROSA_EXP.wav,241 だいすき,だいすき,ダイスキ,拡張ボイス
242_daisuki_2_ROSA_EXP.wav,242 だいすき,だいすき,ダイスキ,拡張ボイス
243_daisuki_3_ROSA_EXP.wav,243 だいすき,だいすき,ダイスキ,拡張ボイス
244_daisuki_4_ROSA_EXP.wav,244 だいすき,だいすき,ダイスキ,拡張ボイス
245_daisuki_5_ROSA_EXP.wav,245 だいすき,だいすき,ダイスキ,拡張ボイス
246_kirai_1_ROSA_EXP.wav,246 きらい,きらい,キライ,拡張ボイス
247_kirai_2_ROSA_EXP.wav,247 きらい,きらい,キライ,拡張ボイス
248_kirai_3_ROSA_EXP.wav,248 きらい,きらい,キライ,拡張ボイス
249_kirai_4_ROSA_EXP.wav,249 きらい,きらい,キライ,拡張ボイス
250_kirai_5_ROSA_EXP.wav,250 きらい,きらい,キライ,拡張ボイス
251_daikirai_1_ROSA_EXP.wav,251 だいきらい,だいきらい,ダイキライ,拡張ボイス
252_daikirai_2_ROSA_EXP.wav,252 だいきらい,だいきらい,ダイキライ,拡張ボイス
253_daikirai_3_ROSA_EXP.wav,253 だいきらい,だいきらい,ダイキライ,拡張ボイス
254_daikirai_4_ROSA_EXP.wav,254 だいきらい,だいきらい,ダイキライ,拡張ボイス
255_daikirai_5_ROSA_EXP.wav,255 だいきらい,だいきらい,ダイキライ,拡張ボイス
256_shirangana_1_ROSA_EXP.wav,256 しらんがな,しらんがな,シランガナ,拡張ボイス
257_shirangana_2_ROSA_EXP.wav,257 しらんがな,しらんがな,シランガナ,拡張ボイス
258_shirangana_3_ROSA_EXP.wav,258 しらんがな,しらんがな,シランガナ,拡張ボイス
259_shirangana_4_ROSA_EXP.wav,259 しらんがな,しらんがな,シランガナ,拡張ボイス
260_shirangana_5_ROSA_EXP.wav,260 しらんがな,しらんがな,シランガナ,拡張ボイス
261_shiranaindakara_1_ROSA_EXP.wav,261 しらないんだから,しらないんだから,シラナインダカラ,拡張ボイス
262_shiranaindakara_2_ROSA_EXP.wav,262 しらないんだから,しらないんだから,シラナインダカラ,拡張ボイス
263_shiranaindakara_3_ROSA_EXP.wav,263 しらないんだから,しらないんだから,シラナインダカラ,拡張ボイス
264_shiranaindakara_4_ROSA_EXP.wav,264 しらないんだから,しらないんだから,シラナインダカラ,拡張ボイス
265_shiranaindakara_5_ROSA_EXP.wav,265 しらないんだから,しらないんだから,シラナインダカラ,拡張ボイス
266_mou_1_ROSA_EXP.wav,266 もうっ,もうっ,モウッ,拡張ボイス
267_mou_2_ROSA_EXP.wav,267 もうっ,もうっ,モウッ,拡張ボイス
268_mou_3_ROSA_EXP.wav,268 もうっ,もうっ,モウッ,拡張ボイス
269_mou_4_ROSA_EXP.wav,269 もうっ,もうっ,モウッ,拡張ボイス
270_mou_5_ROSA_EXP.wav,270 もうっ,もうっ,モウッ,拡張ボイス
271_punpun_1_ROSA_EXP.wav,271 ぷんぷん,ぷんぷん,プンプン,拡張ボイス
272_punpun_2_ROSA_EXP.wav,272 ぷんぷん,ぷんぷん,プンプン,拡張ボイス
273_punpun_3_ROSA_EXP.wav,273 ぷんぷん,ぷんぷん,プンプン,拡張ボイス
274_punpun_4_ROSA_EXP.wav,274 ぷんぷん,ぷんぷん,プンプン,拡張ボイス
275_punpun_5_ROSA_EXP.wav,275 ぷんぷん,ぷんぷん,プンプン,拡張ボイス
276_iyada_1_ROSA_EXP.wav,276 いやだ,いやだ,イヤダ,拡張ボイス
277_iyada_2_ROSA_EXP.wav,277 いやだ,いやだ,イヤダ,拡張ボイス
278_iyada_3_ROSA_EXP.wav,278 いやだ,いやだ,イヤダ,拡張ボイス
279_iyada_4_ROSA_EXP.wav,279 いやだ,いやだ,イヤダ,拡張ボイス
280_iyada_5_ROSA_EXP.wav,280 いやだ,いやだ,イヤダ,拡張ボイス
281_iyaiya_1_ROSA_EXP.wav,281 いやいや,いやいや,イヤイヤ,拡張ボイス
282_iyaiya_2_ROSA_EXP.wav,282 いやいや,いやいや,イヤイヤ,拡張ボイス
283_iyaiya_3_ROSA_EXP.wav,283 いやいや,いやいや,イヤイヤ,拡張ボイス
284_iyaiya_4_ROSA_EXP.wav,284 いやいや,いやいや,イヤイヤ,拡張ボイス
285_iyaiya_5_ROSA_EXP.wav,285 いやいや,いやいや,イヤイヤ,拡張ボイス
286_lacky_1_ROSA_EXP.wav,286 ラッキー,ラッキー,ラッキー,拡張ボイス
287_lacky_2_ROSA_EXP.wav,287 ラッキー,ラッキー,ラッキー,拡張ボイス
288_lacky_3_ROSA_EXP.wav,288 ラッキー,ラッキー,ラッキー,拡張ボイス
289_lacky_4_ROSA_EXP.wav,289 ラッキー,ラッキー,ラッキー,拡張ボイス
290_lacky_5_ROSA_EXP.wav,290 ラッキー,ラッキー,ラッキー,拡張ボイス
291_yaaiyaai_1_ROSA_EXP.wav,291 やーい,やーい,ヤーイ,拡張ボイス
292_yaaiyaai_2_ROSA_EXP.wav,292 やーい,やーい,ヤーイ,拡張ボイス
293_yaaiyaai_3_ROSA_EXP.wav,293 やーい,やーい,ヤーイ,拡張ボイス
294_yaaiyaai_4_ROSA_EXP.wav,294 やーい,やーい,ヤーイ,拡張ボイス
295_yaaiyaai_5_ROSA_EXP.wav,295 やーい,やーい,ヤーイ,拡張ボイス
296_chichichi_1_ROSA_EXP.wav,296 ちちち,ちちち,チチチ,拡張ボイス
297_chichichi_2_ROSA_EXP.wav,297 ちちち,ちちち,チチチ,拡張ボイス
298_chichichi_3_ROSA_EXP.wav,298 ちちち,ちちち,チチチ,拡張ボイス
299_chichichi_4_ROSA_EXP.wav,299 ちちち,ちちち,チチチ,拡張ボイス
300_chichichi_5_ROSA_EXP.wav,300 ちちち,ちちち,チチチ,拡張ボイス
301_cho_1_ROSA_EXP.wav,301 ちょっ,ちょっ,チョッ,拡張ボイス
302_cho_2_ROSA_EXP.wav,302 ちょっ,ちょっ,チョッ,拡張ボイス
303_cho_3_ROSA_EXP.wav,303 ちょっ,ちょっ,チョッ,拡張ボイス
304_cho_4_ROSA_EXP.wav,304 ちょっ,ちょっ,チョッ,拡張ボイス
305_cho_5_ROSA_EXP.wav,305 ちょっ,ちょっ,チョッ,拡張ボイス
306_hajimarihajimari_1_ROSA_EXP.wav,306 はじまり,はじまり,ハジマリ,拡張ボイス
307_hajimarihajimari_2_ROSA_EXP.wav,307 はじまり,はじまり,ハジマリ,拡張ボイス
308_hajimarihajimari_3_ROSA_EXP.wav,308 はじまり,はじまり,ハジマリ,拡張ボイス
309_hajimarihajimari_4_ROSA_EXP.wav,309 はじまり,はじまり,ハジマリ,拡張ボイス
310_hajimarihajimari_5_ROSA_EXP.wav,310 はじまり,はじまり,ハジマリ,拡張ボイス
311_seeno_1_ROSA_EXP.wav,311 せーのっ,せーのっ,セーノッ,拡張ボイス
312_seeno_2_ROSA_EXP.wav,312 せーのっ,せーのっ,セーノッ,拡張ボイス
313_seeno_3_ROSA_EXP.wav,313 せーのっ,せーのっ,セーノッ,拡張ボイス
314_seeno_4_ROSA_EXP.wav,314 せーのっ,せーのっ,セーノッ,拡張ボイス
315_seeno_5_ROSA_EXP.wav,315 せーのっ,せーのっ,セーノッ,拡張ボイス
316_ikiro_1_ROSA_EXP.wav,316 いきろ,いきろ,イキロ,拡張ボイス
317_ikiro_2_ROSA_EXP.wav,317 いきろ,いきろ,イキロ,拡張ボイス
318_ikiro_3_ROSA_EXP.wav,318 いきろ,いきろ,イキロ,拡張ボイス
319_ikiro_4_ROSA_EXP.wav,319 いきろ,いきろ,イキロ,拡張ボイス
320_ikiro_5_ROSA_EXP.wav,320 いきろ,いきろ,イキロ,拡張ボイス
321_neegyuushite_1_ROSA_EXP.wav,321 ねぇ、ぎゅーして？,ねぇ、ぎゅーして？,ネェ、ギューシテ？,拡張ボイス
322_neegyuushite_2_ROSA_EXP.wav,322 ねぇ、ぎゅーして？,ねぇ、ぎゅーして？,ネェ、ギューシテ？,拡張ボイス
323_neegyuushite_3_ROSA_EXP.wav,323 ねぇ、ぎゅーして？,ねぇ、ぎゅーして？,ネェ、ギューシテ？,拡張ボイス
324_neegyuushite_4_ROSA_EXP.wav,324 ねぇ、ぎゅーして？,ねぇ、ぎゅーして？,ネェ、ギューシテ？,拡張ボイス
325_neegyuushite_5_ROSA_EXP.wav,325 ねぇ、ぎゅーして？,ねぇ、ぎゅーして？,ネェ、ギューシテ？,拡張ボイス
326_goshujinsama_1_ROSA_EXP.wav,326 ご主人様,ご主人様,ゴシュジンサマ,拡張ボイス
327_goshujinsama_2_ROSA_EXP.wav,327 ご主人様,ご主人様,ゴシュジンサマ,拡張ボイス
328_goshujinsama_3_ROSA_EXP.wav,328 ご主人様,ご主人様,ゴシュジンサマ,拡張ボイス
329_goshujinsama_4_ROSA_EXP.wav,329 ご主人様,ご主人様,ゴシュジンサマ,拡張ボイス
330_goshujinsama_5_ROSA_EXP.wav,330 ご主人様,ご主人様,ゴシュジンサマ,拡張ボイス
331_okaeri_1_ROSA_EXP.wav,331 おかえり,おかえり,オカエリ,拡張ボイス
332_okaeri_2_ROSA_EXP.wav,332 おかえり,おかえり,オカエリ,拡張ボイス
333_okaeri_3_ROSA_EXP.wav,333 おかえり,おかえり,オカエリ,拡張ボイス
334_okaeri_4_ROSA_EXP.wav,334 おかえり,おかえり,オカエリ,拡張ボイス
335_okaeri_5_ROSA_EXP.wav,335 おかえり,おかえり,オカエリ,拡張ボイス
336_okaerinasaimase_1_ROSA_EXP.wav,336 おかえりなさいませ,おかえりなさいませ,オカエリナサイマセ,拡張ボイス
337_okaerinasaimase_2_ROSA_EXP.wav,337 おかえりなさいませ,おかえりなさいませ,オカエリナサイマセ,拡張ボイス
338_okaerinasaimase_3_ROSA_EXP.wav,338 おかえりなさいませ,おかえりなさいませ,オカエリナサイマセ,拡張ボイス
339_okaerinasaimase_4_ROSA_EXP.wav,339 おかえりなさいませ,おかえりなさいませ,オカエリナサイマセ,拡張ボイス
340_okaerinasaimase_5_ROSA_EXP.wav,340 おかえりなさいませ,おかえりなさいませ,オカエリナサイマセ,拡張ボイス
341_een_1_ROSA_EXP.wav,341 えーん,えーん,エーン,拡張ボイス
342_een_2_ROSA_EXP.wav,342 えーん,えーん,エーン,拡張ボイス
343_een_3_ROSA_EXP.wav,343 えーん,えーん,エーン,拡張ボイス
344_een_4_ROSA_EXP.wav,344 えーん,えーん,エーン,拡張ボイス
345_een_5_ROSA_EXP.wav,345 えーん,えーん,エーン,拡張ボイス
346_eeneen_1_ROSA_EXP.wav,346 えーんえーん,えーんえーん,エーンエーン,拡張ボイス
347_eeneen_2_ROSA_EXP.wav,347 えーんえーん,えーんえーん,エーンエーン,拡張ボイス
348_eeneen_3_ROSA_EXP.wav,348 えーんえーん,えーんえーん,エーンエーン,拡張ボイス
349_eeneen_4_ROSA_EXP.wav,349 えーんえーん,えーんえーん,エーンエーン,拡張ボイス
350_eeneen_5_ROSA_EXP.wav,350 えーんえーん,えーんえーん,エーンエーン,拡張ボイス
351_shugoi_1_ROSA_EXP.wav,351 しゅごい,しゅごい,シュゴイ,拡張ボイス
352_shugoi_2_ROSA_EXP.wav,352 しゅごい,しゅごい,シュゴイ,拡張ボイス
353_shugoi_3_ROSA_EXP.wav,353 しゅごい,しゅごい,シュゴイ,拡張ボイス
354_shugoi_4_ROSA_EXP.wav,354 しゅごい,しゅごい,シュゴイ,拡張ボイス
355_shugoi_5_ROSA_EXP.wav,355 しゅごい,しゅごい,シュゴイ,拡張ボイス
356_ikuyoo_1_ROSA_EXP.wav,356 いくよー,いくよー,イクヨー,拡張ボイス
357_ikuyoo_2_ROSA_EXP.wav,357 いくよー,いくよー,イクヨー,拡張ボイス
358_ikuyoo_3_ROSA_EXP.wav,358 いくよー,いくよー,イクヨー,拡張ボイス
359_ikuyoo_4_ROSA_EXP.wav,359 いくよー,いくよー,イクヨー,拡張ボイス
360_ikuyoo_5_ROSA_EXP.wav,360 いくよー,いくよー,イクヨー,拡張ボイス
361_gogo_1_ROSA_EXP.wav,361 ゴーゴー,ゴーゴー,ゴーゴー,拡張ボイス
362_gogo_2_ROSA_EXP.wav,362 ゴーゴー,ゴーゴー,ゴーゴー,拡張ボイス
363_gogo_3_ROSA_EXP.wav,363 ゴーゴー,ゴーゴー,ゴーゴー,拡張ボイス
364_gogo_4_ROSA_EXP.wav,364 ゴーゴー,ゴーゴー,ゴーゴー,拡張ボイス
365_gogo_5_ROSA_EXP.wav,365 ゴーゴー,ゴーゴー,ゴーゴー,拡張ボイス
366_ossu_1_ROSA_EXP.wav,366 おっす,おっす,オッス,拡張ボイス
367_ossu_2_ROSA_EXP.wav,367 おっす,おっす,オッス,拡張ボイス
368_ossu_3_ROSA_EXP.wav,368 おっす,おっす,オッス,拡張ボイス
369_ossu_4_ROSA_EXP.wav,369 おっす,おっす,オッス,拡張ボイス
370_ossu_5_ROSA_EXP.wav,370 おっす,おっす,オッス,拡張ボイス
371_uissu_1_ROSA_EXP.wav,371 ういっす,ういっす,ウイッス,拡張ボイス
372_uissu_2_ROSA_EXP.wav,372 ういっす,ういっす,ウイッス,拡張ボイス
373_uissu_3_ROSA_EXP.wav,373 ういっす,ういっす,ウイッス,拡張ボイス
374_uissu_4_ROSA_EXP.wav,374 ういっす,ういっす,ウイッス,拡張ボイス
375_uissu_5_ROSA_EXP.wav,375 ういっす,ういっす,ウイッス,拡張ボイス
376_un_1_ROSA_EXP.wav,376 うん,うん,ウン,拡張ボイス
377_un_2_ROSA_EXP.wav,377 うん,うん,ウン,拡張ボイス
378_un_3_ROSA_EXP.wav,378 うん,うん,ウン,拡張ボイス
379_un_4_ROSA_EXP.wav,379 うん,うん,ウン,拡張ボイス
380_un_5_ROSA_EXP.wav,380 うん,うん,ウン,拡張ボイス
381_unun_1_ROSA_EXP.wav,381 うんうん,うんうん,ウンウン,拡張ボイス
382_unun_2_ROSA_EXP.wav,382 うんうん,うんうん,ウンウン,拡張ボイス
383_unun_3_ROSA_EXP.wav,383 うんうん,うんうん,ウンウン,拡張ボイス
384_unun_4_ROSA_EXP.wav,384 うんうん,うんうん,ウンウン,拡張ボイス
385_unun_5_ROSA_EXP.wav,385 うんうん,うんうん,ウンウン,拡張ボイス
386_heesounanda_1_ROSA_EXP.wav,386 へー、そうなんだ,へー、そうなんだ,ヘー、ソウナンダ,拡張ボイス
387_heesounanda_2_ROSA_EXP.wav,387 へー、そうなんだ,へー、そうなんだ,ヘー、ソウナンダ,拡張ボイス
388_heesounanda_3_ROSA_EXP.wav,388 へー、そうなんだ,へー、そうなんだ,ヘー、ソウナンダ,拡張ボイス
389_heesounanda_4_ROSA_EXP.wav,389 へー、そうなんだ,へー、そうなんだ,ヘー、ソウナンダ,拡張ボイス
390_heesounanda_5_ROSA_EXP.wav,390 へー、そうなんだ,へー、そうなんだ,ヘー、ソウナンダ,拡張ボイス
391_anooosaihudaijoubudesuka_1_ROSA_EXP.wav,391 あのー、お財布大丈夫ですか？,あのー、お財布大丈夫ですか？,アノー、オサイフダイジョウブデスカ？,拡張ボイス
392_anooosaihudaijoubudesuka_2_ROSA_EXP.wav,392 あのー、お財布大丈夫ですか？,あのー、お財布大丈夫ですか？,アノー、オサイフダイジョウブデスカ？,拡張ボイス
393_anooosaihudaijoubudesuka_3_ROSA_EXP.wav,393 あのー、お財布大丈夫ですか？,あのー、お財布大丈夫ですか？,アノー、オサイフダイジョウブデスカ？,拡張ボイス
394_anooosaihudaijoubudesuka_4_ROSA_EXP.wav,394 あのー、お財布大丈夫ですか？,あのー、お財布大丈夫ですか？,アノー、オサイフダイジョウブデスカ？,拡張ボイス
395_anooosaihudaijoubudesuka_5_ROSA_EXP.wav,395 あのー、お財布大丈夫ですか？,あのー、お財布大丈夫ですか？,アノー、オサイフダイジョウブデスカ？,拡張ボイス
396_dokyun_1_ROSA_EXP.wav,396 どきゅん,どきゅん,ドキュン,拡張ボイス
397_dokyun_2_ROSA_EXP.wav,397 どきゅん,どきゅん,ドキュン,拡張ボイス
398_dokyun_3_ROSA_EXP.wav,398 どきゅん,どきゅん,ドキュン,拡張ボイス
399_dokyun_4_ROSA_EXP.wav,399 どきゅん,どきゅん,ドキュン,拡張ボイス
400_dokyun_5_ROSA_EXP.wav,400 どきゅん,どきゅん,ドキュン,拡張ボイス
401_dokyun_6_ROSA_EXP.wav,401 どきゅん,どきゅん,ドキュン,拡張ボイス