ワテは後鬼、有能な式神でっせ～.wav,001 ワテは後鬼、有能な式神でっせ～,ワテは後鬼、有能な式神でっせ～,ワテハゴキユウノウナシキガミデッセー,日常系
ご主人～.wav,002 ご主人～,ご主人～,ゴシュジンー,日常系
ご主人っ、ご主人っ！.wav,003 ご主人っ、ご主人っ！,ご主人っ、ご主人っ！,ゴシュジンッゴシュジンッ,日常系
ご～～しゅ～～じ～～ん～～～～っっ！！！.wav,004 ご～～しゅ～～じ～～ん～～～～っっ！！！,ご～～しゅ～～じ～～ん～～～～っっ！！！,ゴシュジン,日常系
ご主人…….wav,005  ご主人……,ご主人……,ゴシュジン,日常系
さっすが、ご主人！.wav,006 さっすが、ご主人！,さっすが、ご主人！,サッスガゴシュジン,日常系
ご主人、それはあざとすぎまっせ～.wav,007 ご主人、それはあざとすぎまっせ～,ご主人、それはあざとすぎまっせ～,ゴシュジンソレハアザトスギマッセー,日常系
ご主人～、帰りまひょ～.wav,008 ご主人～、帰りまひょ～,ご主人～、帰りまひょ～,ゴシュジンーカエリマヒョー,日常系
ご主人、持ってきましたで～.wav,009 ご主人、持ってきましたで～,ご主人、持ってきましたで～,ゴシュジンモッテキマシタデー,日常系
あ、ご主人、見えとる…….wav,010 あ、ご主人、見えとる……,あ、ご主人、見えとる……,アゴシュジンミエトル,日常系
ご主人！ 前！ 前！ いや、後ろ～！.wav,011 ご主人！ 前！ 前！ いや、後ろ～！,ご主人！ 前！ 前！ いや、後ろ～！,ゴシュジンマエマエイヤウシロー,アクションボイス
そーでんなー.wav,012 そーでんなー,そーでんなー,ソーデンナー,日常系
さよかー.wav,013 さよかー,さよかー,サヨカー,日常系
ぶぶ漬け食べていきなはれ～.wav,014 ぶぶ漬け食べていきなはれ～,ぶぶ漬け食べていきなはれ～,ブブヅケタベテイキナハレー,ネタ系
良い時計してはりますなぁ.wav,015 良い時計してはりますなぁ,良い時計してはりますなぁ,イイトケイシテハリマスナァ,ネタ系
はぁ……っ…….wav,016 はぁ……っ……,はぁ……っ……,ハァッ,日常系
ふぅ～…….wav,017 ふぅ～……,ふぅ～……,フゥー,日常系
あちゃー.wav,018 あちゃー,あちゃー,アチャー,日常系
えっ.wav,019 えっ,えっ,エッ,日常系
ひええええええっっ！！.wav,020 ひええええええっっ！！,ひええええええっっ！！,ヒエエエエエエッッ,アクションボイス
あー、やってもーたわぁ…….wav,021 あー、やってもーたわぁ……,あー、やってもーたわぁ……,アーヤッテモータワァ,日常系
見てられまへんなぁ.wav,022 見てられまへんなぁ,見てられまへんなぁ,ミテラレマヘンナァ,日常系
無様…….wav,023 無様……,無様……,ブザマ,日常系
哀れ…….wav,024 哀れ……,哀れ……,アワレ,日常系
運命や…….wav,025 運命や……,運命や……,サダメヤ,ネタ系
よよよよよ…….wav,026 よよよよよ……,よよよよよ……,ヨヨヨヨヨ,日常系
あわわわわわ…….wav,027 あわわわわわ……,あわわわわわ……,アワワワワワ,日常系
うふふふ…….wav,028 うふふふ……,うふふふ……,ウフフフ,日常系
くっくっくっ…….wav,029 くっくっくっ……,くっくっくっ……,クックックッ,日常系
プーーッ、くすくすくすっ！.wav,030 プーーッ、くすくすくすっ！,プーーッ、くすくすくすっ！,プーーックスクスクスッ,日常系
ふひひひひひ…….wav,031 ふひひひひひ……,ふひひひひひ……,フヒヒヒヒヒ,日常系
あひゃひゃひゃひゃひゃっ！！！.wav,032 あひゃひゃひゃひゃひゃっ！！！,あひゃひゃひゃひゃひゃっ！！！,アヒャヒャヒャヒャヒャッ,日常系
……って、アホかーいっ！！！！.wav,033 ……って、アホかーいっ！！！！,……って、アホかーいっ！！！！,ッテアホカーイッ,日常系
そ、そんなアホな？！.wav,034 そ、そんなアホな？！,そ、そんなアホな？！,ソソンナアホナ,日常系
んなアホな.wav,035 んなアホな,んなアホな,ンナアホナ,日常系
って、そんな訳ありますかいなーっ！.wav,036 って、そんな訳ありますかいなーっ！,って、そんな訳ありますかいなーっ！,ッテソンナワケアリマスカイナーッ,日常系
あのご主人の顔、見てられまへんなぁ！.wav,037 あのご主人の顔、見てられまへんなぁ！,あのご主人の顔、見てられまへんなぁ！,アノゴシュジンノカオミテラレマヘンナァ,日常系
いやー、おもろいもんを見せてもろたわぁ.wav,038 いやー、おもろいもんを見せてもろたわぁ,いやー、おもろいもんを見せてもろたわぁ,イヤーオモロイモンヲミセテモロタワァ,日常系
何度見てもおもろいわぁ.wav,039 何度見てもおもろいわぁ,何度見てもおもろいわぁ,ナンドミテモオモロイワァ,日常系
ほんま情けないなぁ.wav,040 ほんま情けないなぁ,ほんま情けないなぁ,ホンマナサケナイワァ,日常系
ほんま面白いわぁ.wav,041 ほんま面白いわぁ,ほんま面白いわぁ,ホンマオモシロイワァ,日常系
ほな、ご主人、頑張ってな～！.wav,042 ほな、ご主人、頑張ってな～！,ほな、ご主人、頑張ってな～！,ホナゴシュジンガンバッテナー,日常系
ほな、ワテらはこれで…….wav,043 ほな、ワテらはこれで……,ほな、ワテらはこれで……,ホナワテラハコレデ,日常系
ほな、さいならーー.wav,044 ほな、さいならーー,ほな、さいならーー,ホナサイナラーー,日常系
ほんに、いややわー.wav,045 ほんに、いややわー,ほんに、いややわー,ホンニイヤヤワー,日常系
ご主人、何もそう青筋立てて怒らんでもええやんねん…….wav,046 ご主人、何もそう青筋立てて怒らんでもええやんねん……,ご主人、何もそう青筋立てて怒らんでもええやんねん……,ゴシュジンナンモソウアオスジタテテオコランデモエエヤンネン,ネタ系
ご、ご主人っ、堪忍っ！ 堪忍してや～～～っ！！！.wav,047 ご、ご主人っ、堪忍っ！ 堪忍してや～～～っ！！！,ご、ご主人っ、堪忍っ！ 堪忍してや～～～っ！！！,ゴゴシュジンッカンニンッカンニンシテヤーーーッ,日常系
ほんま、うちのご主人は人使いが荒くてかなわんわぁ…….wav,048 ほんま、うちのご主人は人使いが荒くてかなわんわぁ……,ほんま、うちのご主人は人使いが荒くてかなわんわぁ……,ホンマウチノゴシュジンハヒトヅカイガアラクテカナワンワァ,日常系
はあ～、うちの宿六亭主は相変わらずでんな～.wav,049 はあ～、うちの宿六亭主は相変わらずでんな～,はあ～、うちの宿六亭主は相変わらずでんな～,ハアーウチノヤドロクテイシュハアイカワラズデンナー,日常系
ディクソンの旦那は無口でんなぁ.wav,050 ディクソンの旦那は無口でんなぁ,ディクソンの旦那は無口でんなぁ,ディクソンノダンナハムクチデンナー,日常系
ワテに任せてくんなはれー♫.wav,051 ワテに任せてくんなはれー♫ ,ワテに任せてくんなはれー♫ ,ワテニマカセテクンナハレー,日常系
ここはご主人に任せて先に行きまひょー.wav,052 ここはご主人に任せて先に行きまひょー,ここはご主人に任せて先に行きまひょー,ココハゴシュジンニマカセテサキニイキマヒョー,アクションボイス
ここはワテらに任せて先に行ってぇな！.wav,053 ここはワテらに任せて先に行ってぇな！,ここはワテらに任せて先に行ってぇな！,ココハワテラニマカセサキニイッテェナ,アクションボイス
ここが踏ん張りどころやでー.wav,054 ここが踏ん張りどころやでー,ここが踏ん張りどころやでー,ココガフンバリドコロヤデー,アクションボイス
お楽しみはこれからでっせ～！.wav,055 お楽しみはこれからでっせ～！,お楽しみはこれからでっせ～！,オタノシミハコレカラデッセー,アクションボイス
正念場や！.wav,056 正念場や！,正念場や！,ショウネンバヤ,アクションボイス
クライマックスでっせ～！.wav,057 クライマックスでっせ～！,クライマックスでっせ～！,クライマックスデッセー,アクションボイス
これが勝利の鍵でっせ～！.wav,058 これが勝利の鍵でっせ～！,これが勝利の鍵でっせ～！,コレガショウリノカギデッセー,ネタ系
ふおぉぉぉぉ！.wav,059 ふおぉぉぉぉ！,ふおぉぉぉぉ！,フォォォォォ,アクションボイス
皆はん、よろしゅおたのもうします～.wav,060 皆はん、よろしゅおたのもうします～,皆はん、よろしゅおたのもうします～,ミナハンヨロシュオタノモウシマス,日常系
ご主人がご迷惑をおかけしとります～.wav,061 ご主人がご迷惑をおかけしとります～,ご主人がご迷惑をおかけしとります～,ゴシュジンガゴメイワクオカケシトリマスー,日常系
よろしおま.wav,062 よろしおま,よろしおま,ヨロシオマ,日常系
金は天下の回りもの、でっせ～.wav,063 金は天下の回りもの、でっせ～,金は天下の回りもの、でっせ～,カネハテンカノマワリモノデッセー,日常系
いらはい、いらはい～.wav,064 いらはい、いらはい～,いらはい、いらはい～,イラハイイラハイー,日常系
安いで、安いで～.wav,065 安いで、安いで～,安いで、安いで～,ヤスイデヤスイデー,日常系
ご主人のぱんつ、一枚５千円でっせ～.wav,066 ご主人のぱんつ、一枚５千円でっせ～,ご主人のぱんつ、一枚５千円でっせ～,ゴシュジンノパンツイチマイゴセネンデッセー,日常系
ご主人の隠し撮り写真、一枚千円でっせ～.wav,067 ご主人の隠し撮り写真、一枚千円でっせ～,ご主人の隠し撮り写真、一枚千円でっせ～,ゴシュジンノカクシドリシャシンイチマイセンエンデッセー,日常系
おっ、いいもの発見でっせー☆.wav,068 おっ、いいもの発見でっせー☆,おっ、いいもの発見でっせー☆,オッイイモノハッケンデッセー,日常系
山吹色の饅頭でっせ～.wav,069 山吹色の饅頭でっせ～,山吹色の饅頭でっせ～,ヤマブキイロノマンジュウデッセー,ネタ系
いえいえ、お代官様ほどでは…….wav,070 いえいえ、お代官様ほどでは……,いえいえ、お代官様ほどでは……,イエイエオダイカンサマホドデハ,ネタ系
一富士二鷹、三ついな、でっせ～♫.wav,071 一富士二鷹、三ついな、でっせ～♫,一富士二鷹、三ついな、でっせ～♫,イチフジニタカサンツイナデッセー,ネタ系
監督はん！.wav,072 監督はん！,監督はん！,カントクハン,動画編集・ＰＣ系
マスターはん！.wav,073 マスターはん！,マスターはん！,マスターハン,動画編集・ＰＣ系
敵影発見！.wav,074 敵影発見！,敵影発見！,テキエイハッケン,アクションボイス
見なはれ……、敵機来襲や.wav,075 見なはれ……、敵機来襲や,見なはれ……、敵機来襲や,ミナハレテッキライシュウヤ,アクションボイス
ご主人、敵に襲われてるで！.wav,076 ご主人、敵に襲われてるで！,ご主人、敵に襲われてるで！,ゴシュジンテキニオソワレテルデ,アクションボイス
ご主人、今やっ！.wav,077 ご主人、今やっ！,ご主人、今やっ！,ゴシュジンイマヤッ,アクションボイス
ご主人、起きなはれ、起きなはれ～、もう朝でっせ～！.wav,078 ご主人、起きなはれ、起きなはれ～、もう朝でっせ～！,ご主人、起きなはれ、起きなはれ～、もう朝でっせ～！,ゴシュジンオキナハレオキナハレーモウアサデッセー,日常系
起きて働け！ 起きて働けぇぇぇ！！.wav,079 起きて働け！ 起きて働けぇぇぇ！！,起きて働け！ 起きて働けぇぇぇ！！,オキテハタラケオキテハタラケェェェ,アクションボイス
あー、ご主人、またおねしょして…….wav,080 あー、ご主人、またおねしょして……,あー、ご主人、またおねしょして……,アーゴシュジンマタオネショシテ,日常系
ご主人、宿題終わりましたか～？.wav,081 ご主人、宿題終わりましたか～？,ご主人、宿題終わりましたか～？,ゴシュジンシュクダイオワリマシタカー,日常系
ご主人、締め切りでっせ～！！.wav,082 ご主人、締め切りでっせ～！！,ご主人、締め切りでっせ～！！,ゴシュジンシメキリデッセー,日常系
ご主人、音外しとるで？.wav,083 ご主人、音外しとるで？,ご主人、音外しとるで？,ゴシュジンオトハズシトルデ,動画編集・ＰＣ系
あっ、それチョンボでっせ～.wav,084 あっ、それチョンボでっせ～,あっ、それチョンボでっせ～,アッソレチョンボデッセー,日常系
ご主人は、ワテが育てた！.wav,085 ご主人は、ワテが育てた！,ご主人は、ワテが育てた！,ゴシュジンハワシガソダテタ,ネタ系
ワテと契約して、方相氏になってな！.wav,086 ワテと契約して、方相氏になってな！,ワテと契約して、方相氏になってな！,ワテトケイヤクシテホウソウシニナッテナ,ネタ系
わけがわかりまへんなぁ.wav,087 わけがわかりまへんなぁ,わけがわかりまへんなぁ,ワケガワカリマヘンナァ,ネタ系
話は聞かせてもらったで！.wav,088 話は聞かせてもらったで！,話は聞かせてもらったで！,ハナシハキカセテモラッタデ,ネタ系
ご主人の式神使いの荒さは堪らんでぇ…….wav,089 ご主人の式神使いの荒さは堪らんでぇ……,ご主人の式神使いの荒さは堪らんでぇ……,ゴシュジンノシキガミツカイノアラサハタマランデェ,日常系
本日は定休日でっせ～.wav,090 本日は定休日でっせ～,本日は定休日でっせ～,ホンジツハテイキュウビデッセー,日常系
我々はぁ～、ご主人による不当な扱いに対し～、賃上げを～要求する～～！.wav,091 我々はぁ～、ご主人による不当な扱いに対し～、賃上げを～要求する～～！,我々はぁ～、ご主人による不当な扱いに対し～、賃上げを～要求する～～！,ワレワレハァーゴシュジンニヨルフトウナアツカイニタイシーチンアゲヲヨウキュウスルーー,ネタ系
ストライキでっせ～！.wav,092 ストライキでっせ～！,ストライキでっせ～！,ストライキデッセー,ネタ系
祟りでっせ～！.wav,093 祟りでっせ～！,祟りでっせ～！,タタリデッセー,ネタ系
どうぞ、どうぞ～.wav,094 どうぞ、どうぞ～,どうぞ、どうぞ～,ドウゾドウゾー,ネタ系
見せられないで！.wav,095 見せられないで！,見せられないで！,ミセラレナイデ,ネタ系
邪魔するでー.wav,096 邪魔するでー,邪魔するでー,ジャマスルデー,ネタ系
邪魔するんやったら帰ってー！.wav,097 邪魔するんやったら帰ってー！,邪魔するんやったら帰ってー！,ジャマスルンヤッタラカエッテー,ネタ系
ぼうや、それはワテのおごりやでぇ.wav,098 ぼうや、それはワテのおごりやでぇ,ぼうや、それはワテのおごりやでぇ,ボウヤソレハワテノオゴリヤデェ,日常系
えいっ！.wav,099 えいっ！,えいっ！,エイッ,アクションボイス
たぁっ！.wav,100 たぁっ！,たぁっ！,タァッ,アクションボイス
とぉっ！.wav,101 とぉっ！,とぉっ！,トォッ,アクションボイス
ほっ.wav,102 ほっ,ほっ,ホッ,アクションボイス
やぁっ！.wav,103 やぁっ！,やぁっ！,ヤァッ,アクションボイス
あたっ！　あだだだだっ！？.wav,104 あたっ！　あだだだだっ！？,あたっ！　あだだだだっ！？,アタッアダダダダッ,アクションボイス
あぢぢぢ！ あぢーっ！.wav,105 あぢぢぢ！ あぢーっ！,あぢぢぢ！ あぢーっ！,アヂヂヂアヂーッ,アクションボイス
あー、負けてもーたわぁ.wav,106 あー、負けてもーたわぁ,あー、負けてもーたわぁ,アーマケテモータワァ,アクションボイス
ふおおお、正面突破でっせー！！！.wav,107 ふおおお、正面突破でっせー！！！,ふおおお、正面突破でっせー！！！,フオオオショウメントッパデッセー,アクションボイス
じゃじゃーん！.wav,108 じゃじゃーん！,じゃじゃーん！,ジャジャーン,アクションボイス
注意！.wav,109 注意！,注意！,チュウイ,動画編集・ＰＣ系
注意事項でっせ～！.wav,110 注意事項でっせ～！,注意事項でっせ～！,チュウイジコウデッセー,動画編集・ＰＣ系
こちらをお読みください、でっせ～.wav,111 こちらをお読みください、でっせ～,こちらをお読みください、でっせ～,コチラヲオヨミクダサイデッセー,動画編集・ＰＣ系
この動画では、こちらの作品・素材を使わせて頂いとりまっせ～.wav,112 この動画では、こちらの作品・素材を使わせて頂いとりまっせ～,この動画では、こちらの作品・素材を使わせて頂いとりまっせ～,コノドウガデハコチラノサクヒンソザイヲツカワセテイタダイトリマッセー,動画編集・ＰＣ系
この動画には以下の要素が含まれていまっせ！.wav,113 この動画には以下の要素が含まれていまっせ！,この動画には以下の要素が含まれていまっせ！,コノドウガニハイカノヨウソガフクマレマッセ,動画編集・ＰＣ系
この動画には暴力シーンやグロテスクな表現が含まれていまっせ～。苦手な方はご注意なさってな～！.wav,114 この動画には暴力シーンやグロテスクな表現が含まれていまっせ～。苦手な方はご注意なさってな～！,この動画には暴力シーンやグロテスクな表現が含まれていまっせ～。苦手な方はご注意なさってな～！,,動画編集・ＰＣ系
コメントぎょうさんありがとおます～.wav,115 コメントぎょうさんありがとおます～,コメントぎょうさんありがとおます～,コメントギョウサンアリガトオマスー,動画編集・ＰＣ系
コメント返しのコーナーでっせ～！　コメ返しでっせ～.wav,116 コメント返しのコーナーでっせ～！　コメ返しでっせ～,コメント返しのコーナーでっせ～！　コメ返しでっせ～,コメントガエシノコーナーデッセーコメガエシデッセー,動画編集・ＰＣ系
たくさんの広告、ほんまおおきにでっせ～.wav,117 たくさんの広告、ほんまおおきにでっせ～,たくさんの広告、ほんまおおきにでっせ～,タクサンノコウコクホンマオオキニデッセー,動画編集・ＰＣ系
チャンネル登録よろしゅうお願いしまっせ～♪.wav,118 チャンネル登録よろしゅうお願いしまっせ～♪,チャンネル登録よろしゅうお願いしまっせ～♪,チャンネルトウロクヨロシュウオネガイシマッセー,動画編集・ＰＣ系
ご視聴、ほんまおおきにでっせ～♫.wav,119 ご視聴、ほんまおおきにでっせ～♫,ご視聴、ほんまおおきにでっせ～♫,ゴシチョウホンマニオオキニデッセー,動画編集・ＰＣ系
次回もお楽しみに、でっせ～！.wav,120 次回もお楽しみに、でっせ～！,次回もお楽しみに、でっせ～！,ジカイモオタノシミニデッセー,動画編集・ＰＣ系
前回のあらすじでっせ～.wav,121 前回のあらすじでっせ～,前回のあらすじでっせ～,ゼンカイノアラスジデッセー,動画編集・ＰＣ系
ゼェ、ゼェ、ゼェ…….wav,122 ゼェ、ゼェ、ゼェ……,ゼェ、ゼェ、ゼェ……,ゼェゼェゼェ,アクションボイス
はぁ、はぁ、はぁ…….wav,123 はぁ、はぁ、はぁ……,はぁ、はぁ、はぁ……,ハァハァハァ,アクションボイス
０（ぜろ）！.wav,124 ０（ぜろ）！,０！,ゼロ,動画編集・ＰＣ系
１（いち）！.wav,125 １（いち）！,１！,イチ,動画編集・ＰＣ系
２（に）！.wav,126 ２（に）！,２！,ニ,動画編集・ＰＣ系
３（さん）！.wav,127 ３（さん）！,３！,サン,動画編集・ＰＣ系
４（よん）！.wav,128 ４（よん）！,４！,ヨン,動画編集・ＰＣ系
５（ご）！.wav,129 ５（ご）！,５！,ゴ,動画編集・ＰＣ系
６（ろく）！.wav,130 ６（ろく）！,６！,ロク,動画編集・ＰＣ系
７（なな）！.wav,131 ７（なな）！,７！,ナナ,動画編集・ＰＣ系
８（はち）！.wav,132 ８（はち）！,８！,ハチ,動画編集・ＰＣ系
９（きゅう）！.wav,133 ９（きゅう）！,９！,キュウ,動画編集・ＰＣ系
１０（じゅう）！.wav,134 １０（じゅう）！,１０！,ジュウ,動画編集・ＰＣ系
One！.wav,135 One！,One！,ワン,動画編集・ＰＣ系
Two！.wav,136 Two！,Two！,ツー,動画編集・ＰＣ系
Three！.wav,137 Three！,Three！,スリー,動画編集・ＰＣ系
Four！.wav,138 Four！,Four！,フォー,動画編集・ＰＣ系
Five！.wav,139 Five！,Five！,ファイブ,動画編集・ＰＣ系
Six！.wav,140 Six！,Six！,シックス,動画編集・ＰＣ系
Seven！.wav,141 Seven！,Seven！,セブン,動画編集・ＰＣ系
Eight！.wav,142 Eight！,Eight！,エイト,動画編集・ＰＣ系
Nine！.wav,143 Nine！,Nine！,ナイン,動画編集・ＰＣ系
Ten！.wav,144 Ten！,Ten！,テン,動画編集・ＰＣ系
人の世の理には掟ってのがあるんだ。それに反したら人間じゃなくなる。あんたはそれを分かってるのかい？.wav,145 人の世の理には掟ってのがあるんだ。それに反したら人間じゃなくなる。あんたはそれを分かってるのかい？,人の世の理には掟ってのがあるんだ。それに反したら人間じゃなくなる。あんたはそれを分かってるのかい？,ヒトノヨノコトワリニハオキテッテノガアルンダソレニハンシタラニンゲンジャナクナルアンタハソレヲワカッテルノカイ,日常系
仁義に反することは嫌いだよ.wav,146 仁義に反することは嫌いだよ,仁義に反することは嫌いだよ,ジンギニハンスルコトハキライダヨ,日常系
オン・ギャクギャク・エンノ・ウバソク・アランキャ・ソワカ.wav,147 オン・ギャクギャク・エンノ・ウバソク・アランキャ・ソワカ,オン・ギャクギャク・エンノ・ウバソク・アランキャ・ソワカ,オンギャクギャクエンノウバソクアランキャソワカ,呪文・真言系
南無神變大菩薩！（ナーム・ジンベン・ダイボサツ）.wav,148 南無神變大菩薩！（ナーム・ジンベン・ダイボサツ）,南無神變大菩薩！,ナムジンベンダボサツ,呪文・真言系
南無役君前後鬼（ナーム・エンクン・ゼンゴーキー）.wav,149 南無役君前後鬼（ナーム・エンクン・ゼンゴーキー）,南無役君前後鬼,ナムエンクンゼンゴキ,呪文・真言系
南無役君母公尊（ナーム・エンクン・ボコーソーン）.wav,150 南無役君母公尊（ナーム・エンクン・ボコーソーン）,南無役君母公尊,ナムエンクンボコウソン,呪文・真言系